"OPE ID","Institution Name","Institution City","Institution State","Institution Type And Control","Total Awards","Total Recipients"
"229300","LAKE SUPERIOR STATE UNIVERSITY","SAULT STE. MARIE","MI","Public 4 Year","3641036","900"
"795000","WEST SHORE COMMUNITY COLLEGE","SCOTTVILLE","MI","Public 2 Year","1909801","613"
"229500","MONTCALM COMMUNITY COLLEGE","SIDNEY","MI","Public 2 Year","2722125","919"
"4183300","ABCOTT INSTITUTE","SOUTHFIELD","MI","Proprietary 2 Year","410586","139"
"982800","EVEREST INSTITUTE","SOUTHFIELD","MI","Private 2 Year","10546797","3219"
"3588300","IRENE'S MYOMASSOLOGY INSTITUTE","SOUTHFIELD","MI","Proprietary 2 Year","252315","95"
"227900","LAWRENCE TECHNOLOGICAL UNIVERSITY","SOUTHFIELD","MI","Private 4 Year","1951831","495"
"3124000","NORTHWESTERN TECHNOLOGICAL INST","SOUTHFIELD","MI","Proprietary 2 Year","1326244","401"
"2237800","SPECS HOWARD SCHOOL OF MEDIA ARTS","SOUTHFIELD","MI","Proprietary 2 Year","1138414","494"
"469200","DORSEY SCHOOL OF BUSINESS","SOUTHGATE","MI","Proprietary 2 Year","7101283","2193"
"231800","SPRING ARBOR UNIVERSITY","SPRING ARBOR","MI","Private 4 Year","4095512","1136"
"4141100","FRENCH ACADEMY OF COSMETOLOGY","SPRING LAKE","MI","Proprietary 2 Year","180835","50"
"3075200","TWIN CITY BEAUTY COLLEGE","ST JOSEPH","MI","Proprietary 2 Year","483678","149"
"2209200","TAYLORTOWN SCHOOL OF BEAUTY","TAYLOR","MI","Proprietary 2 Year","902969","253"
"230200","NORTHWESTERN MICHIGAN COLLEGE","TRAVERSE CITY","MI","Public 4 Year","5306377","1708"
"761700","CARNEGIE INSTITUTE","TROY","MI","Proprietary 2 Year","578563","180"
"4230200","EXCEL ACADEMIES OF COSMETOLOGY","TROY","MI","Proprietary 2 Year","55256","16"
"2125600","MICHIGAN COLLEGE OF BEAUTY","TROY","MI","Proprietary 2 Year","749741","224"
"407100","WALSH COLLEGE OF ACCT & BUS ADMN","TROY","MI","Private 4 Year","906003","368"
"225100","DELTA COLLEGE","UNIVERSITY CENTER","MI","Public 2 Year","14893241","4618"
"231400","SAGINAW VALLEY STATE UNIV","UNIVERSITY CENTER","MI","Public 4 Year","13199090","3292"
"890600","MACOMB COMMUNITY COLLEGE","WARREN","MI","Public 2 Year","25741820","8665"
"2158600","MR BELA'S SCHOOL OF COSMETOLOGY","WARREN","MI","Proprietary 2 Year","256857","71"
"2180100","ROSS MEDICAL EDUCATION CENTER","WARREN","MI","Proprietary 2 Year","3484356","908"
"4159300","MARKETTI ACADEMY OF COSMETOLOGY","WATERFORD","MI","Proprietary 2 Year","148174","43"
"230305","OAKLAND COMMUNITY COLLEGE - HIGHLAND LAK","WATERFORD","MI","Public 2 Year","2755582","943"
"894600","PORT HURON COSMETOLOGY COLLEGE","WATERFORD","MI","Proprietary 2 Year","105737","38"
"469201","DORSEY SCHOOL OF BUSINESS","WAYNE","MI","Proprietary 2 Year","846992","293"
"4222300","MANTHANO CHRISTIAN COLLEGE","WESTLAND","MI","Private 4 Year","48415","11"
"225900","EASTERN MICHIGAN UNIVERSITY","YPSILANTI","MI","Public 4 Year","31555669","8004"
"554400","ALEXANDRIA TECHNICAL COLLEGE","ALEXANDRIA","MN","Public 2 Year","2684929","746"
"735000","ANOKA-HENNEPIN TECHNICAL COLLEGE","ANOKA","MN","Public 2 Year","3078636","989"
"233500","RIVERLAND COMMUNITY COLLEGE","AUSTIN","MN","Public 2 Year","3855293","1157"
"233600","BEMIDJI STATE UNIVERSITY","BEMIDJI","MN","Public 4 Year","5989502","1617"
"575900","NORTHWEST TECHNICAL COLLEGE - BEMIDJI","BEMIDJI","MN","Public 2 Year","1565099","477"
"999200","OAK HILLS CHRISTIAN COLLEGE","BEMIDJI","MN","Private 4 Year","334901","85"
"1049000","REGENCY BEAUTY INSTITUTE","BLAINE","MN","Proprietary 2 Year","19734930","5764"
"2050300","ACADEMY COLLEGE","BLOOMINGTON","MN","Proprietary 4 Year","209658","68"
"4227800","BETHANY GLOBAL UNIVERSITY","BLOOMINGTON","MN","Private 4 Year","246106","60"
"795400","NORMANDALE COMMUNITY COLLEGE","BLOOMINGTON","MN","Public 2 Year","11146904","3483"
"1232800","NORTHWESTERN HEALTH SCIENCES UNIV","BLOOMINGTON","MN","Private 4 Year","187052","60"
"233900","CENTRAL LAKES COLG-BRAINERD/STAPLES","BRAINERD","MN","Public 2 Year","4518608","1266"
"1049100","HENNEPIN TECHNICAL COLLEGE","BROOKLYN PARK","MN","Public 2 Year","8746710","2837"
"237000","NORTH HENNEPIN COMMUNITY COLLEGE","BROOKLYN PARK","MN","Public 2 Year","10264914","3471"
"3096400","LEECH LAKE TRIBAL COLLEGE","CASS LAKE","MN","Public 2 Year","1183711","305"
"3129100","FOND DU LAC TRIBAL & COMMUNITY CLG","CLOQUET","MN","Public 2 Year","2416910","668"
"237900","SAINT JOHNS UNIVERSITY","COLLEGEVILLE","MN","Private 4 Year","1327123","329"
"233200","ANOKA-RAMSEY CC-CAMBRIDGE/COONRAPID","COON RAPIDS","MN","Public 2 Year","8600294","2796"
"406900","UNIVERSITY OF MINNESOTA-CROOKSTON","CROOKSTON","MN","Public 4 Year","2347878","650"
"234300","COLLEGE OF ST SCHOLASTICA","DULUTH","MN","Private 4 Year","3564422","938"
"960000","COSMETOLOGY CAREERS UNLTD-DULUTH","DULUTH","MN","Proprietary 2 Year","61004","15"
"989200","DULUTH BUSINESS UNIV, INC.","DULUTH","MN","Proprietary 4 Year","365645","135"
"575700","LAKE SUPERIOR COLLEGE","DULUTH","MN","Public 2 Year","5639083","1763"
"238800","UNIVERSITY OF MINNESOTA, DULUTH","DULUTH","MN","Public 4 Year","9085079","2267"
"235000","VERMILION COMMUNITY COLLEGE","ELY","MN","Public 2 Year","903269","237"
"235600","ITASCA COMMUNITY COLLEGE","GRAND RAPIDS","MN","Public 2 Year","1946697","514"
"526300","MINNESOTA WEST CMNTY & TECH COLG","GRANITE FALLS","MN","Public 2 Year","3824059","1101"
"2097300","HASTINGS BEAUTY SCHOOL","HASTINGS","MN","Proprietary 4 Year","113783","28"
"2159800","COSMETOLOGY CAREERS UNLTD - HIBBING","HIBBING","MN","Proprietary 2 Year","96535","22"
"235500","HIBBING COMMUNITY COLLEGE","HIBBING","MN","Public 2 Year","2661067","719"
"677500","RAINY RIVER COMMUNITY COLLEGE","INTERNATIONAL FALLS","MN","Public 2 Year","547565","134"
"974000","INVER HILLS COMMUNITY COLLEGE","INVER GROVE HEIGHTS","MN","Public 2 Year","5898919","1868"
"3921400","WHITE EARTH TRIBAL AND COMMUNITY COLLEGE","MAHNOMEN","MN","Private 2 Year","281645","83"
"233700","BETHANY LUTHERAN COLLEGE INC","MANKATO","MN","Private 4 Year","715447","184"
"236000","MINNESOTA STATE UNIVERSITY, MANKATO","MANKATO","MN","Public 4 Year","15037558","3788"
"237500","SOUTHWEST MINNESOTA STATE UNIVERSITY","MARSHALL","MN","Public 4 Year","3345731","892"
"735100","BROWN COLLEGE","MENDOTA HEIGHTS","MN","Proprietary 4 Year","564013","153"
"2514100","AMERICAN INDIAN OPPORTUNITIES CTR","MINNEAPOLIS","MN","Private 2 Year","176826","53"
"1024800","ART INSTITUTES INTL MINNESOTA","MINNEAPOLIS","MN","Proprietary 4 Year","1924060","541"
"233400","AUGSBURG COLLEGE","MINNEAPOLIS","MN","Private 4 Year","4616627","1143"
"2123200","AVEDA INSTITUTE","MINNEAPOLIS","MN","Proprietary 2 Year","858267","248"
"3267300","CAPELLA UNIVERSITY","MINNEAPOLIS","MN","Proprietary 4 Year","19142792","7033"
"4148800","CENTERPOINT MASSAGE & SHIATSU THERAPY SC","MINNEAPOLIS","MN","Proprietary 2 Year","100899","37"
"464100","DUNWOODY COLLEGE OF TECHNOLOGY","MINNEAPOLIS","MN","Private 4 Year","1916679","540"
"4130200","INST. OF PRODUCTION AND RECORDING","Minneapolis","MN","Proprietary 4 Year","431370","135"
"236500","MINNEAPOLIS COLLEGE OF ART & DESIGN","MINNEAPOLIS","MN","Private 4 Year","1161547","273"
"236200","MINNEAPOLIS COMM AND TECH COLLEGE","MINNEAPOLIS","MN","Public 2 Year","15555208","5119"
"236900","NORTH CENTRAL UNIVERSITY","MINNEAPOLIS","MN","Private 4 Year","1829179","454"
"2260500","SUMMIT ACAD OPPORTUNITIES IND CTR","MINNEAPOLIS","MN","Private 2 Year","811059","311"
"396900","UNIVERSITY OF MINNESOTA-TWIN CITIES","MINNEAPOLIS","MN","Public 4 Year","28241834","6963"
"2504200","WALDEN UNIVERSITY","MINNEAPOLIS","MN","Proprietary 4 Year","14716260","4578"
"234600","CONCORDIA COLLEGE-MOORHEAD","MOORHEAD","MN","Private 4 Year","1859844","464"
"236700","MINNESOTA STATE UNIVERSITY MOORHEAD","MOORHEAD","MN","Public 4 Year","5859477","1618"
"238900","UNIVERSITY OF MINNESOTA, MORRIS","MORRIS","MN","Public 4 Year","2384047","556"
"236100","MARTIN LUTHER COLLEGE","NEW ULM","MN","Private 4 Year","933573","267"
"553700","SOUTH CENTRAL COLLEGE","NORTH MANKATO","MN","Public 2 Year","5026095","1500"
"234000","CARLETON COLLEGE","NORTHFIELD","MN","Private 4 Year","1214364","262"
"238200","ST OLAF COLLEGE","NORTHFIELD","MN","Private 4 Year","2072207","477"
"4175600","PARK AVENUE SCHOOL OF COSMETOLOGY","PARK RAPIDS","MN","Proprietary 2 Year","214025","54"
"554100","MINNESOTA STATE COMMUNITY AND TECHNICAL","PERHAM","MN","Public 2 Year","8619152","2643"
"553500","PINE TECHNICAL COLLEGE","PINE CITY","MN","Public 2 Year","1665995","520"
"464600","MINNESOTA SCHOOL OF BUSINESS","RICHFIELD","MN","Proprietary 4 Year","3920059","1166"
"236600","CROSSROADS COLLEGE","ROCHESTER","MN","Private 4 Year","201824","48"
"1173200","MAYO CLINIC, COLLEGE OF MEDICINE","ROCHESTER","MN","Private 4 Year","67043","17"
"4157600","NOVA ACADEMY OF COSMETOLOGY","ROCHESTER","MN","Proprietary 2 Year","158516","48"
"237300","ROCHESTER COMMUNITY/TECH COLLEGE","ROCHESTER","MN","Public 2 Year","7907611","2480"
"4174400","ROCHESTER SCHOOL OF HAIR DESIGN","ROCHESTER","MN","Proprietary 2 Year","68875","16"
"1040200","DAKOTA COUNTY TECHNICAL COLLEGE","ROSEMOUNT","MN","Public 2 Year","3306071","1021"
"464500","MINNEAPOLIS BUSINESS COLLEGE","ROSEVILLE","MN","Proprietary 2 Year","744427","190"
"983100","MODEL COLLEGE OF HAIR DESIGN","SAINT CLOUD","MN","Proprietary 2 Year","125815","38"
"869400","RASMUSSEN COLLEGE - ST. CLOUD","SAINT CLOUD","MN","Proprietary 4 Year","42357670","14090"
"553400","SAINT CLOUD TECHNICAL COLLEGE AND COMMUN","SAINT CLOUD","MN","Public 2 Year","7522026","2292"
"237700","ST CLOUD STATE UNIVERSITY","SAINT CLOUD","MN","Public 4 Year","17140614","4365"
"234100","COLLEGE OF ST BENEDICT","SAINT JOSEPH","MN","Private 4 Year","1965933","460"
"905800","BETHEL UNIVERSITY","SAINT PAUL","MN","Private 4 Year","3156296","789"
"234700","CONCORDIA UNIVERSITY, ST PAUL, MN","SAINT PAUL","MN","Private 4 Year","3594930","1057"
"3001200","MCNALLY SMITH COLLEGE OF MUSIC","SAINT PAUL","MN","Proprietary 4 Year","774630","196"
"237100","UNIVERSITY OF NORTHWESTERN- ST PAUL","SAINT PAUL","MN","Private 4 Year","2720449","742"
"238300","CROWN COLLEGE","ST BONIFACIUS","MN","Private 4 Year","1831379","482"
"235400","HAMLINE UNIVERSITY","ST PAUL","MN","Private 4 Year","3493497","819"
"235800","MACALESTER COLLEGE","ST PAUL","MN","Private 4 Year","1363191","338"
"1037400","METROPOLITAN STATE UNIVERSITY","ST PAUL","MN","Public 4 Year","12761541","3934"
"553300","SAINT PAUL COLLEGE, COMMUNITY/TECHNICAL","ST PAUL","MN","Public 2 Year","14180329","4308"
"234200","ST. CATHERINE UNIVERSITY","ST PAUL","MN","Private 4 Year","5238146","1323"
"234500","UNIVERSITY OF ST THOMAS","ST PAUL","MN","Private 4 Year","4431898","1085"
"235300","GUSTAVUS ADOLPHUS COLLEGE","ST PETER","MN","Private 4 Year","2349593","579"
"238500","NORTHLAND COMMUNITY & TECHNICAL CLG","THIEF RIVER FALLS","MN","Public 2 Year","4310068","1259"
"400900","MESABI RANGE CMNTY & TECH COLLEGE","VIRGINIA","MN","Public 2 Year","2088950","536"
"1054600","CENTURY COLLEGE","WHITE BEAR LAKE","MN","Public 2 Year","14469061","4550"
"525200","RIDGEWATER COLLEGE","WILLMAR","MN","Public 2 Year","5265537","1524"
"239300","MINNESOTA STATE COLLEGE-SE TECH","WINONA","MN","Public 2 Year","2783206","855"
"238000","SAINT MARY'S UNIVERSITY","WINONA","MN","Private 4 Year","2170539","581"
"239400","WINONA STATE UNIVERSITY","WINONA","MN","Public 4 Year","8146202","2143"
"464200","GLOBE UNIVERSITY","WOODBURY","MN","Proprietary 4 Year","4952518","1525"
"2238100","MINNESOTA SCHOOL OF COSMETOLOGY","WOODBURY","MN","Proprietary 2 Year","615009","163"
"4160500","AVALON SCHOOL OF COSMETOLOGY","WORTHINGTON","MN","Proprietary 2 Year","113377","29"
"2568500","GRABBER SCHOOL OF HAIR DESIGN","BALLWIN","MO","Proprietary 2 Year","509668","143"
"2599700","VATTEROTT COLLEGE","BERKELEY","MO","Proprietary 4 Year","23581184","6207"
"2277500","HOUSE OF HEAVILIN BEAUTY COLLEGE","BLUE SPRINGS","MO","Proprietary 2 Year","608606","167"
"250200","SOUTHWEST BAPTIST UNIVERSITY","BOLIVAR","MO","Private 4 Year","4886557","1286"
"979500","MISSOURI COLLEGE","BRENTWOOD","MO","Proprietary 4 Year","1810906","513"
"2263400","LAKE CAREER AND TECHNICAL CENTER","CAMDENTON","MO","Public 2 Year","55025","11"
"246000","CULVER STOCKTON COLLEGE","CANTON","MO","Private 4 Year","1889797","431"
"553200","CAPE GIRARDEAU CAREER & TECHNOLOGY CENTE","CAPE GIRARDEAU","MO","Public 2 Year","575452","139"
"3916300","ECLIPS SCHOOL OF COSMETOLOGY AND BARBERI","CAPE GIRARDEAU","MO","Proprietary 2 Year","196046","58"
"2180200","METRO BUSINESS COLLEGE","CAPE GIRARDEAU","MO","Proprietary 2 Year","1148648","327"
"3070900","SE MO HOSP CLG NURSING & HEALTH SCI","CAPE GIRARDEAU","MO","Private 4 Year","414028","127"
"250100","SOUTHEAST MISSOURI STATE UNIV","CAPE GIRARDEAU","MO","Public 4 Year","14246675","3646"
"4133300","TREND SETTERS SCHOOL OF COSMETOLOGY","CAPE GIRARDEAU","MO","Proprietary 2 Year","71555","25"
"4152200","CARTHAGE R-9 SCHOOL DISTRICT/CARTHAGE TE","CARTHAGE","MO","Public 2 Year","147150","40"
"470300","LOGAN COLLEGE OF CHIROPRACTIC","CHESTERFIELD","MO","Private 4 Year","116603","38"
"2165900","CHILLICOTHE BEAUTY ACADEMY","CHILLICOTHE","MO","Proprietary 2 Year","41307","8"
"553100","GRAND RIVER TECHNICAL SCHOOL","CHILLICOTHE","MO","Public 2 Year","202715","48"
"2119200","COURT REPORTING INSTITUTE OF ST LOUIS","CLAYTON","MO","Proprietary 2 Year","488059","152"
"2497500","CLINTON TECHNICAL SCHOOL","CLINTON","MO","Public 2 Year","133831","33"
"2289200","COLUMBIA AREA CAREER CENTER","COLUMBIA","MO","Public 2 Year","292133","75"
"245600","COLUMBIA COLLEGE","COLUMBIA","MO","Private 4 Year","32535285","10987"
"3077200","COSMETOLOGY CONCEPTS INSTITUTE","COLUMBIA","MO","Proprietary 2 Year","345050","83"
"251200","STEPHENS COLLEGE","COLUMBIA","MO","Private 4 Year","1411816","340"
"251600","UNIVERSITY OF MISSOURI - COLUMBIA","COLUMBIA","MO","Public 4 Year","22488399","5562"
"246700","CONCEPTION SEMINARY COLLEGE","CONCEPTION","MO","Private 4 Year","119901","26"
"2530600","SAINT CHARLES COMMUNITY COLLEGE","COTTLEVILLE","MO","Public 2 Year","5824276","1886"
"1173500","PIKE/LINCOLN TECHNICAL CENTER","EOLIA","MO","Public 2 Year","31300","6"
"2295700","MISSOURI BEAUTY ACADEMY","FARMINGTON","MO","Proprietary 2 Year","229829","62"
"245300","CENTRAL METHODIST UNIVERSITY","FAYETTE","MO","Private 4 Year","5535697","1469"
"2154900","MISSOURI SCH OF BARB & HAIR","FLORISSANT","MO","Proprietary 2 Year","3554","1"
"1258000","ST LOUIS CHRISTIAN COLLEGE","FLORISSANT","MO","Private 4 Year","396058","105"
"252300","WESTMINSTER COLLEGE","FULTON","MO","Private 4 Year","1355648","316"
"252500","WILLIAM WOODS UNIVERSITY","FULTON","MO","Private 4 Year","1272123","340"
"2543800","PARIS II EDUCATIONAL CENTER (THE)","GLADSTONE","MO","Proprietary 2 Year","37664","17"
"908900","HANNIBAL-LAGRANGE COLLEGE","HANNIBAL","MO","Private 4 Year","1772806","425"
"2313000","CASS CAREER CENTER","HARRISONVILLE","MO","Public 2 Year","59861","14"
"246800","JEFFERSON COLLEGE","HILLSBORO","MO","Public 2 Year","7543362","2291"
"3579300","TEXAS COUNTY TECHNICAL INSTITUTE","HOUSTON","MO","Private 2 Year","585635","159"
"959000","INDEPENDENCE COLLEGE OF COSMETOLOGY","INDEPENDENCE","MO","Proprietary 2 Year","172804","47"
"247900","LINCOLN UNIVERSITY","JEFFERSON CITY","MO","Public 4 Year","6944499","1689"
"2520800","MERRELL UNIV OF BTY ARTS & SCIENCES","JEFFERSON CITY","MO","Proprietary 2 Year","396741","93"
"2124500","FRANKLIN TECHNOLOGY CENTER","JOPLIN","MO","Public 2 Year","467492","105"
"248800","MISSOURI SOUTHERN STATE UNIVERSITY","JOPLIN","MO","Public 4 Year","11388283","2924"
"3101000","NEW DIMENSION SCHOOL OF HAIR DESIGN","JOPLIN","MO","Proprietary 2 Year","139652","39"
"2202700","OZARK CHRISTIAN COLLEGE","JOPLIN","MO","Private 4 Year","1176749","296"
"3616300","AVIATION INSTITUTE OF MAINTENANCE","KANSAS CITY","MO","Proprietary 2 Year","597990","171"
"244900","AVILA UNIVERSITY","KANSAS CITY","MO","Private 4 Year","2421297","589"
"245000","CALVARY BIBLE COLLEGE","KANSAS CITY","MO","Private 4 Year","457988","123"
"4119100","CITY VISION COLLEGE","KANSAS CITY","MO","Private 4 Year","157910","71"
"2361600","CONCORDE CAREER COLLEGE","KANSAS CITY","MO","Proprietary 4 Year","4625978","1148"
"4247400","EA LA MAR'S COSMETOLOGY & BARBER COLLEGE","KANSAS CITY","MO","Proprietary 2 Year","45670","11"
"4122300","GRANTHAM UNIVERSITY","KANSAS CITY","MO","Proprietary 4 Year","23021240","6211"
"960700","HOUSE OF HEAVILIN BEAUTY COLLEGE","KANSAS CITY","MO","Proprietary 2 Year","134291","36"
"247300","KANSAS CITY ART INSTITUTE","KANSAS CITY","MO","Private 4 Year","1252392","272"
"248400","METROPOLITAN COMMUNITY COLLEGE","KANSAS CITY","MO","Public 2 Year","21646684","7179"
"248500","MIDWESTERN BAPTIST THEOL SEMINARY","KANSAS CITY","MO","Private 4 Year","531376","164"
"1040500","PINNACLE CAREER INSTITUTE","KANSAS CITY","MO","Proprietary 2 Year","3355270","1015"
"639200","RESEARCH COLLEGE OF NURSING","KANSAS CITY","MO","Proprietary 4 Year","95093","21"
"249900","ROCKHURST UNIVERSITY","KANSAS CITY","MO","Private 4 Year","1235348","319"
"978200","SAINT LUKE'S COLLEGE OF HEALTH SCIENCES","KANSAS CITY","MO","Private 4 Year","507069","141"
"4145200","TRANSFORMED BARBER AND COSMETOLOGY ACADE","KANSAS CITY","MO","Proprietary 2 Year","288091","80"
"251800","UNIVERSITY OF MISSOURI-KANSAS CITY","KANSAS CITY","MO","Public 4 Year","12861522","3186"
"3970400","WELLSPRING SCHOOL OF ALLIED HEALTH","KANSAS CITY","MO","Proprietary 2 Year","398338","131"
"3924300","HAIR ACADEMY 110 (THE)","KIRKSVILLE","MO","Proprietary 2 Year","84147","17"
"528800","KIRKSVILLE AREA TECHNICAL CENTER","KIRKSVILLE","MO","Public 2 Year","74168","17"
"249500","TRUMAN STATE UNIVERSITY","KIRKSVILLE","MO","Public 4 Year","4924936","1218"
"2121100","MIDWEST INSTITUTE","KIRKWOOD","MO","Proprietary 2 Year","728844","179"
"4249500","LEBANON COLLEGE OF COSMETOLOGY","LEBANON","MO","Proprietary 2 Year","65304","15"
"2142200","LEX LA RAY TECHNICAL CENTER","LEXINGTON","MO","Public 2 Year","106434","30"
"252200","WENTWORTH MILITARY ACADEMY","LEXINGTON","MO","Private 2 Year","835640","215"
"252400","WILLIAM JEWELL COLLEGE","LIBERTY","MO","Private 4 Year","1062531","260"
"471100","STATE TECHNICAL COLLEGE OF MISSOURI","LINN","MO","Public 2 Year","2025702","527"
"248900","MISSOURI VALLEY COLLEGE","MARSHALL","MO","Private 4 Year","3001271","695"
"543800","SALINE COUNTY CAREER CENTER","MARSHALL","MO","Public 2 Year","63463","14"
"4236300","BEYOND THE BASICS SCHOOL OF COSMETOLOGY","MARSHFIELD","MO","Proprietary 2 Year","71189","14"
"249600","NORTHWEST MISSOURI STATE UNIV","MARYVILLE","MO","Public 4 Year","7616794","1869"
"2266400","CENTRAL CHRISTIAN CLG OF THE BIBLE","MOBERLY","MO","Private 4 Year","696877","171"
"249100","MOBERLY AREA COMMUNITY COLLEGE","MOBERLY","MO","Public 2 Year","7611470","2333"
"245900","CROWDER COLLEGE","NEOSHO","MO","Public 2 Year","8654514","2561"
"4243000","ESSENTIALS ACADEMY OF COSMETOLOGY","NEOSHO","MO","Proprietary 2 Year","39192","10"
"2608000","NEOSHO BEAUTY COLLEGE","NEOSHO","MO","Proprietary 2 Year","127830","34"
"4247100","ACADEMY OF COSMETOLOGY AND ESTHETICS","NEVADA","MO","Proprietary 2 Year","81218","19"
"245800","COTTEY COLLEGE","NEVADA","MO","Private 4 Year","701540","155"
"2203400","NEVADA REGIONAL TECHNICAL CENTER","NEVADA","MO","Public 2 Year","81525","15"
"248600","MINERAL AREA COLLEGE","PARK HILLS","MO","Public 2 Year","6331613","1674"
"249800","PARK UNIVERSITY","PARKVILLE","MO","Private 4 Year","13868825","4282"
"2188100","NORTHLAND CAREER CENTER","PLATTE CITY","MO","Public 2 Year","64738","15"
"250000","COLLEGE OF THE OZARKS","POINT LOOKOUT","MO","Private 4 Year","3157740","839"
"543000","POPLAR BLUFF TECHNICAL CAREER CNTR","POPLAR BLUFF","MO","Public 2 Year","268732","57"
"471300","THREE RIVERS COMMUNITY COLLEGE","POPLAR BLUFF","MO","Public 2 Year","9593812","2596"
"3110900","HOUSE OF HEAVILIN BEAUTY COLLEGE","RAYMORE","MO","Proprietary 2 Year","174469","46"
"251700","MISSOURI UNIVERSITY OF SCIENCE & TECHNOL","ROLLA","MO","Public 4 Year","6934912","1690"
"542900","ROLLA TECHNICAL INSTITUTE","ROLLA","MO","Public 2 Year","334138","72"
"4174800","AMERICAN TRADE SCHOOL","SAINT ANN","MO","Proprietary 2 Year","382547","113"
"4173900","COSMETOLOGY COLLEGE OF FRANKLIN COUNTY","SAINT CLAIR","MO","Proprietary 2 Year","89359","22"
"4118700","AMERICAN BUSINESS & TECHNOLOGY UNIVERSIT","SAINT JOSEPH","MO","Proprietary 4 Year","661886","227"
"638900","BARNES JEWISH COLLEGE OF NURSING AND ALL","SAINT LOUIS","MO","Private 4 Year","930553","240"
"246600","HARRIS - STOWE STATE UNIVERSITY","SAINT LOUIS","MO","Public 4 Year","4685740","1151"
"4174000","SKIN INSTITUTE","SAINT LOUIS","MO","Proprietary 2 Year","153949","38"
"2214500","SALEM COLLEGE OF HAIRSTYLING","SALEM","MO","Proprietary 2 Year","185836","47"
"4212100","ACADEMY OF SALON PROFESSIONALS","SEDALIA","MO","Proprietary 2 Year","154622","42"
"2309100","AMERICAN COLLEGE OF HAIR DESIGN","SEDALIA","MO","Proprietary 2 Year","127014","37"
"808000","STATE FAIR COMMUNITY COLLEGE","SEDALIA","MO","Public 2 Year","9464428","2957"
"4184400","SEYMOUR BEAUTY ACADEMY","SEYMOUR","MO","Proprietary 2 Year","115992","32"
"542600","SIKESTON CAREER AND TECHNOLOGY CTR","SIKESTON","MO","Public 2 Year","139651","29"
"4187000","DONNA'S ACADEMY OF HAIR DESIGN","SMITHVILLE","MO","Proprietary 2 Year","137663","40"
